"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"69","Casearia","Casearia arguta","leaf nitrogen content per leaf dry mass","17.6","mg.g-1","Canopy N% was estimated with the Carnegie Airborne Observatory Airborne Taxonomic Mapping System (CAO-AToMs) onboard a Dornier 228 Aircraft. The sensor configuration used consisted of a high-fidelity imaging spectrometer (HiFIS) and a dual laser, waveform light detection and ranging (LiDAR) sensor.",NA,NA,50,"http://datadryad.org/resource/doi:10.5061/dryad.ck585","Balzotti CS","cbalzotti@carnegiescience.edu","Costa Rica","Puntarenas",NA,"public",3984788
"70","Casearia","Casearia hirsuta","leaf nitrogen content per leaf dry mass","33.96768","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.95428,-85.49187,685,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",3999690
"71","Casearia","Casearia coronata","leaf nitrogen content per leaf dry mass","28.10875","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.95428,-85.49187,685,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",4001130
"72","Casearia","Casearia coronata","leaf carbon content per leaf dry mass","442.17738","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.95428,-85.49187,685,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",4001454
"73","Casearia","Casearia sylvestris","leaf carbon content per leaf dry mass","424.541","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",4002600
"74","Casearia","Casearia sylvestris","leaf nitrogen content per leaf dry mass","29.151","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",4003032
"75","Casearia","Casearia corymbosa","leaf nitrogen content per leaf dry mass","25.06161727","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4009589
"76","Casearia","Casearia corymbosa","leaf phosphorus content per leaf dry mass","0.9258","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4009604
"77","Casearia","Casearia corymbosa","leaf nitrogen content per leaf dry mass","31.855","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4290085
"78","Casearia","Casearia sylvestris","leaf nitrogen content per leaf dry mass","19.2","mg.g-1","Canopy N% was estimated with the Carnegie Airborne Observatory Airborne Taxonomic Mapping System (CAO-AToMs) onboard a Dornier 228 Aircraft. The sensor configuration used consisted of a high-fidelity imaging spectrometer (HiFIS) and a dual laser, waveform light detection and ranging (LiDAR) sensor.",NA,NA,50,"http://datadryad.org/resource/doi:10.5061/dryad.ck585","Balzotti CS","cbalzotti@carnegiescience.edu","Costa Rica","Puntarenas",NA,"public",4189226
"79","Casearia","Casearia arguta","leaf phosphorus content per leaf dry mass","1.46241","mg.g-1",NA,10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302758
"80","Casearia","Casearia arborea","diameter at breast height (1.3 m)","21.5","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4303808
"81","Casearia","Casearia arborea","diameter at breast height (1.3 m)","22","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4303809
"82","Casearia","Casearia arborea","diameter at breast height (1.3 m)","16.6","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4303811
"83","Casearia","Casearia arborea","diameter at breast height (1.3 m)","19.1","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4304111
"84","Casearia","Casearia arborea","diameter at breast height (1.3 m)","15.2","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4304582
"85","Casearia","Casearia arborea","diameter at breast height (1.3 m)","19.8","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4304591
"86","Casearia","Casearia arborea","diameter at breast height (1.3 m)","26.3","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4304592
"87","Casearia","Casearia arborea","diameter at breast height (1.3 m)","20","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4336486
"88","Casearia","Casearia arborea","diameter at breast height (1.3 m)","21.5","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4375938
"89","Casearia","Casearia arborea","diameter at breast height (1.3 m)","19","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4375939
"90","Casearia","Casearia arborea","diameter at breast height (1.3 m)","19.9","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4376032
"91","Casearia","Casearia arborea","diameter at breast height (1.3 m)","15.7","cm",NA,NA,NA,120,"http://datadryad.org/resource/doi:10.5061/dryad.sv181","Plourde BT","btplourde@ucdavis.edu","Costa Rica","Heredia",NA,"public",4376285
"92","Casearia","Casearia nigricans","diameter at breast height (1.3 m)","5005","cm",NA,9.355830193,-79.72689819,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6513688
"93","Casearia","Casearia guianensis","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6814025
"94","Casearia","Casearia aculeata","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7024584
"95","Casearia","Casearia guianensis","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7121153
"96","Casearia","Casearia guianensis","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7901842
"97","Casearia","Casearia arborea","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",8152189
"98","Casearia","Casearia guianensis","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9254880
"99","Casearia","Casearia arborea","diameter at breast height (1.3 m)","12.7","cm",NA,18.264228,-66.943729,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",9627999
"100","Casearia","Casearia commersoniana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9822515
"101","Casearia","Casearia aculeata","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",9939714
"102","Casearia","Casearia commersoniana","diameter at breast height (1.3 m)","5005","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",10252061
"103","Casearia","Casearia arborea","diameter at breast height (1.3 m)","8.128","cm",NA,18.085211,-66.072013,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",10832478
"104","Casearia","Casearia arborea","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",11553570
"105","Casearia","Casearia guianensis","diameter at breast height (1.3 m)","5.588","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",12033295
"106","Casearia","Casearia commersoniana","diameter at breast height (1.3 m)","5000.5","cm",NA,9.086520195,-79.64240265,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",12912264
