"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"11","Buxus","Buxus macowanii","whole plant dispersal syndrome","abiotic",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3111150
"12","Buxus","Buxus rolfei","stem wood density","0.68","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.234","Lopez-Gonzalez G","G.Lopez-Gonzalez@leeds.ac.uk",NA,NA,NA,"public",3111151
"13","Buxus","Buxus macowanii","whole plant sexual system","Hermaphrodite",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3115928
"14","Buxus","Buxus macowanii","flower pollination syndrome","biotic",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3115929
"15","Buxus","Buxus sempervirens","seed mass","16.28","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3118209
"16","Buxus","Buxus sempervirens","leaf phosphorus content per leaf dry mass","1","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3118240
"17","Buxus","Buxus sempervirens","seed mass","13.1","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3141672
"18","Buxus","Buxus sinica","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3141734
"19","Buxus","Buxus sempervirens","stem wood density","0.78","g.cm-3","oven dry mass/fresh volume;data compilation",NA,NA,NA,"http://datadryad.org/repo/handle/10255/dryad.235"," Zanne, A.E., Lopez-Gonzalez, G., Coomes, D.A., Ilic, J., Jansen, S., Lewis, S.L., Miller, R.B., Swenson, N.G., Wiemann, M.C., and Chave, J","G.Lopez-Gonzalez@leeds.ac.uk",NA,NA,NA,"public",3148628
"20","Buxus","Buxus macowanii","plant flowering begin","7","month",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188783
"21","Buxus","Buxus natalensis","whole plant sexual system","Hermaphrodite",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188784
"22","Buxus","Buxus natalensis","plant flowering begin","8","month",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188785
"23","Buxus","Buxus natalensis","whole plant dispersal syndrome","abiotic",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188786
"24","Buxus","Buxus natalensis","flower pollination syndrome","biotic",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188787
"25","Buxus","Buxus natalensis","plant flowering duration","2","month",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3188788
"26","Buxus","Buxus sempervirens","stem wood density","0.78","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.234","Lopez-Gonzalez G","G.Lopez-Gonzalez@leeds.ac.uk",NA,NA,NA,"public",3188789
"27","Buxus","Buxus wallichiana","stem wood density","0.706","g.cm-3",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.234","Lopez-Gonzalez G","G.Lopez-Gonzalez@leeds.ac.uk","India",NA,NA,"public",3188792
"28","Buxus","Buxus macowanii","plant flowering duration","4","month",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.6t7t6","Bezeng BS","bezengsimmy@gmail.com",NA,NA,NA,"public",3237804
"29","Buxus","Buxus sempervirens","leaf area per leaf dry mass","9.03342366757001e-06","m2.kg-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3245659
"30","Buxus","Buxus sempervirens","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3245660
"31","Buxus","Buxus macowanii","vessel lumen area","0.000706858","mm2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.1138","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3816850
"32","Buxus","Buxus sempervirens","vessel lumen area","0.000706858","mm2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.1138","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3816851
"33","Buxus","Buxus macowanii","vessel number","200","vessels mm-2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.1138","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3819299
"34","Buxus","Buxus sempervirens","vessel number","250","vessels mm-2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.1138","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3819300
"35","Buxus","Buxus balearica","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://www.researchgate.net/profile/Silvia_Matesanz/publication/257701596_Ecological_and_evolutionary_responses_of_Mediterranean_plants_to_global_change/links/00b49528a092733c77000000.pdf","Matesanz S","silvia.matesanzgarcia@gmail.com",NA,NA,NA,"public",3845432
"36","Buxus","Buxus rolfei","whole plant growth form","shrub",NA,NA,NA,NA,NA,"http://edepot.wur.nl/411238","Lemmens RHMJ",NA,NA,NA,NA,"public",3846826
"37","Buxus","Buxus sempervirens","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://www.nature.com/nature/journal/v428/n6985/abs/nature02403.html","Wright IJ","iwright@rna.bio.mq.edu.au",NA,NA,NA,"public",3858503
"38","Buxus","Buxus sempervirens","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://www.nature.com/nature/journal/v428/n6985/abs/nature02403.html","Wright IJ","iwright@rna.bio.mq.edu.au",NA,NA,NA,"public",3858728
"39","Buxus","Buxus sempervirens","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://www.nature.com/nature/journal/v428/n6985/abs/nature02403.html","Wright IJ","iwright@rna.bio.mq.edu.au",NA,NA,NA,"public",3858788
"40","Buxus","Buxus macowanii","whole plant growth form","tree",NA,NA,NA,NA,NA,"https://www.nature.com/nature/journal/v428/n6985/abs/nature02403.html","Wright IJ","iwright@rna.bio.mq.edu.au",NA,NA,NA,"public",3859420
"41","Buxus","Buxus sinica","whole plant growth form","shrub",NA,NA,NA,NA,NA,"https://link-springer-com.ezproxy1.library.arizona.edu/content/pdf/10.1007%2Fs11632-008-0036-4.pdf","Liang YQ",NA,"China","Hebei Sheng",NA,"public",3863886
"42","Buxus","Buxus sempervirens","seed mass","13.8","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3872538
"43","Buxus","Buxus natalensis","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3894547
"44","Buxus","Buxus sempervirens","seed mass","14.6","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3947106
"45","Buxus","Buxus microphylla","seed mass","14.68","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3952018
"46","Buxus","Buxus microphylla","seed mass","9.4","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3952019
"47","Buxus","Buxus sempervirens","seed mass","12.4","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3952654
"48","Buxus","Buxus sempervirens","seed mass","13.8","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3952429
"49","Buxus","Buxus sempervirens","seed mass","13.8","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3952497
"50","Buxus","Buxus sempervirens","seed mass","13.57","mg","data compilation; average of 1000 seeds",NA,NA,NA,"http://www.kew.org/data/sid ","Liu, K., Eastwood, R.J., Flynn, S., Turner, R.M., and Stuppy, W.H.","sid@kew.org ",NA,NA,NA,"public",3953019
"51","Buxus","Buxus sempervirens","leaf area","154.8","mm2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3953126
"52","Buxus","Buxus sempervirens","whole plant height","2","m","actual measurement (following LEDA data standards) - maximum height",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",3953082
"53","Buxus","Buxus sempervirens","whole plant height","5","m",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3953127
"54","Buxus","Buxus sempervirens","leaf nitrogen content per leaf area","0.0023","kg.m-2",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3953128
"55","Buxus","Buxus balearica","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953130
"56","Buxus","Buxus citrifolia","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953131
"57","Buxus","Buxus riparia","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953132
"58","Buxus","Buxus sempervirens","leaf nitrogen content per leaf dry mass","21","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.r3n45","Price CA","charles.price@uwa.edu.au",NA,NA,NA,"public",3953133
"59","Buxus","Buxus glomerata","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953134
"60","Buxus","Buxus gonoclada","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953136
"61","Buxus","Buxus harlandii","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953137
"62","Buxus","Buxus henryi","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953138
"63","Buxus","Buxus hildebrandtii","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953139
"64","Buxus","Buxus liukiuensis","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953140
"65","Buxus","Buxus muelleriana","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953141
"66","Buxus","Buxus macowanii","whole plant vegetative phenology","evergreen",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953142
"67","Buxus","Buxus macowanii","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953144
"68","Buxus","Buxus microphylla","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953145
"69","Buxus","Buxus rolfei","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953146
"70","Buxus","Buxus sempervirens","whole plant vegetative phenology","evergreen",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953147
"71","Buxus","Buxus sempervirens","whole plant height","0.35","m","actual measurement (following LEDA data standards) - maximum height",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",3953148
"72","Buxus","Buxus wallichiana","whole plant woodiness","woody",NA,NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.63q27.2","Zanne AE","aezanne@gmail.com",NA,NA,NA,"public",3953149
"73","Buxus","Buxus rolfei","stem wood density","0.68","g.cm-3","oven dry mass/fresh volume;data compilation",NA,NA,NA,"http://datadryad.org/repo/handle/10255/dryad.235"," Zanne, A.E., Lopez-Gonzalez, G., Coomes, D.A., Ilic, J., Jansen, S., Lewis, S.L., Miller, R.B., Swenson, N.G., Wiemann, M.C., and Chave, J","G.Lopez-Gonzalez@leeds.ac.uk",NA,NA,NA,"public",4413358
"74","Buxus","Buxus wallichiana","stem wood density","0.70602","g.cm-3","oven dry mass/fresh volume;data compilation",NA,NA,NA,"http://datadryad.org/repo/handle/10255/dryad.235"," Zanne, A.E., Lopez-Gonzalez, G., Coomes, D.A., Ilic, J., Jansen, S., Lewis, S.L., Miller, R.B., Swenson, N.G., Wiemann, M.C., and Chave, J","G.Lopez-Gonzalez@leeds.ac.uk",NA,NA,NA,"public",4413369
"75","Buxus","Buxus humbertii","whole plant growth form diversity","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4450494
"76","Buxus","Buxus bartlettii","whole plant growth form","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4454700
"77","Buxus","Buxus bartlettii","whole plant growth form diversity","Shrub_Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4455752
"78","Buxus","Buxus citrifolia","whole plant growth form","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4455757
"79","Buxus","Buxus macowanii","whole plant growth form diversity","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563109
"80","Buxus","Buxus citrifolia","whole plant growth form diversity","Tree_Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563106
"81","Buxus","Buxus humbertii","whole plant growth form","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563107
"82","Buxus","Buxus macowanii","whole plant growth form","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563108
"83","Buxus","Buxus macrocarpa","whole plant growth form","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563110
"84","Buxus","Buxus macrocarpa","whole plant growth form diversity","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563111
"85","Buxus","Buxus mexicana","whole plant growth form","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563112
"86","Buxus","Buxus mexicana","whole plant growth form diversity","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563113
"87","Buxus","Buxus portoricensis","whole plant growth form","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563114
"88","Buxus","Buxus portoricensis","whole plant growth form diversity","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563115
"89","Buxus","Buxus sempervirens","whole plant growth form","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563116
"90","Buxus","Buxus sempervirens","whole plant growth form diversity","Shrub",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563117
"91","Buxus","Buxus wallichiana","whole plant growth form","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563118
"92","Buxus","Buxus wallichiana","whole plant growth form diversity","Tree",NA,"Species with multiple growth form classifications were assigned the growth form classification agreed upon by the majority (>2/3) of sources. Species with ambiguous or otherwise not interpretable growth form assignments were excluded from the final dataset but are made available with the original data.",NA,NA,NA,"http://onlinelibrary.wiley.com/doi/10.1002/ecy.1569/abstract","Engemann, K","engemann@bios.au.dk",NA,NA,NA,"public",4563120
"93","Buxus","Buxus sempervirens","plant flowering begin","3","month","first-flowering time",NA,NA,NA,"http://www.ufz.de/biolflor/index.jsp","Ingolf Kuhn","ingolf.kuehn@ufz.de",NA,NA,NA,"public",4626510
"94","Buxus","Buxus sempervirens","leaf area per leaf dry mass","6","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626951
"95","Buxus","Buxus sempervirens","leaf area per leaf dry mass","5.2","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626952
"96","Buxus","Buxus sempervirens","leaf area per leaf dry mass","5.2","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626953
"97","Buxus","Buxus sempervirens","leaf area per leaf dry mass","5.4","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626954
"98","Buxus","Buxus sempervirens","leaf area per leaf dry mass","5.4","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626955
"99","Buxus","Buxus sempervirens","leaf dry mass per leaf fresh mass","291","mg.g-1","laboratory/greenhouse/garden experiment; rehydration status unknown",NA,NA,NA,"http://www.leda-traitbase.org/LEDAportal/","Michael Kleyer","michael.kleyer@uni-oldenburg.de",NA,NA,NA,"public",4626956
