"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"12","Plantago","Plantago eriopoda","plant flowering begin","6/3/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3170271
"13","Plantago","Plantago maritima","whole plant height","0.24","m","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3170378
"14","Plantago","Plantago patagonica","plant flowering begin","6/18/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3174225
"15","Plantago","Plantago major","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3174611
"16","Plantago","Plantago lanceolata","seed mass","1.258984","mg","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3175070
"17","Plantago","Plantago major","leaf nitrogen content per leaf dry mass","13.42191","mg.g-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3175137
"18","Plantago","Plantago major","plant flowering begin","6/22/1923","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3208950
"19","Plantago","Plantago major","plant flowering begin","7/1/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209035
"20","Plantago","Plantago rugelii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209084
"21","Plantago","Plantago rugelii","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209092
"22","Plantago","Plantago major","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209169
"23","Plantago","Plantago eriopoda","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209181
"24","Plantago","Plantago major","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3209774
"25","Plantago","Plantago lanceolata","plant flowering begin","6/16/1941","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3213772
"26","Plantago","Plantago major","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3216451
"27","Plantago","Plantago major","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3216453
"28","Plantago","Plantago rugelii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3217843
"29","Plantago","Plantago eriopoda","plant flowering begin","5/22/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3218012
"30","Plantago","Plantago lanceolata","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3218675
"31","Plantago","Plantago eriopoda","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3218713
"32","Plantago","Plantago major","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3218727
"33","Plantago","Plantago major","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3218743
"34","Plantago","Plantago major","plant flowering begin","6/24/1915","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3252280
"35","Plantago","Plantago rugelii","plant flowering begin","6/21/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3257773
"36","Plantago","Plantago eriopoda","plant flowering begin","5/12/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3257781
"37","Plantago","Plantago major","plant flowering begin","6/21/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3479517
"38","Plantago","Plantago major","plant flowering begin","6/22/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3479524
"39","Plantago","Plantago patagonica","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3658643
"40","Plantago","Plantago eriopoda","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3660041
"41","Plantago","Plantago lanceolata","leaf area per leaf dry mass","19.113","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664391
"42","Plantago","Plantago lanceolata","leaf area","1330.215","mm2","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664397
"43","Plantago","Plantago lanceolata","whole plant height","0.435609","m","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664401
"44","Plantago","Plantago lanceolata","leaf nitrogen content per leaf dry mass","18.26881","mg.g-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664403
"45","Plantago","Plantago major","seed mass","0.175186","mg","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664736
"46","Plantago","Plantago major","whole plant height","0.230769","m","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664737
"47","Plantago","Plantago major","leaf area per leaf dry mass","20.54945","m2.kg-1","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664740
"48","Plantago","Plantago maritima","leaf area","666.9354","mm2","These measurements are taken from of a larger dataset assembled by Cornwell. Cornwell, W.K., Westoby, M., Falster, D.S. et al. (2014) Functional distinctiveness of major plant lineages. Journal of Ecology, 102, 345Â356.",NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.m88g7","Marx HE","h.marx.h@gmail.com","United States","Washington",NA,"public",3664746
"49","Plantago","Plantago hawaiensis","whole plant growth form","herb",NA,NA,NA,NA,NA,NA,"Funk JL","jlfunk@chapman.edu","United States","Hawaii",NA,"public",3821865
"50","Plantago","Plantago patagonica","whole plant growth form","herb",NA,NA,NA,NA,NA,"http://www.jstor.org.ezproxy4.library.arizona.edu/stable/pdf/40021924.pdf","Whittaker RH",NA,"United States","Arizona","Santa Clarita Mountains","public",3845377
"51","Plantago","Plantago elongata","seed mass","0.239","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413911
"52","Plantago","Plantago major","seed mass","0.3","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413942
"53","Plantago","Plantago erecta","seed mass","1.355","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413951
"54","Plantago","Plantago erecta","seed mass","0.458","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413953
"55","Plantago","Plantago elongata","seed mass","0.09","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413954
"56","Plantago","Plantago erecta","seed mass","2.144","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413955
"57","Plantago","Plantago major","seed mass","0.2","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4413956
"58","Plantago","Plantago major","seed mass","0.16","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429081
"59","Plantago","Plantago erecta","seed mass","1.923","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429088
"60","Plantago","Plantago maritima","seed mass","0.275","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429089
"61","Plantago","Plantago erecta","seed mass","1.487","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428501
"62","Plantago","Plantago erecta","seed mass","0.77","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428502
"63","Plantago","Plantago coronopus","seed mass","0.182","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428463
"64","Plantago","Plantago coronopus","seed mass","0.14","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428480
"65","Plantago","Plantago lanceolata","seed mass","1.6","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429071
"66","Plantago","Plantago major","seed mass","0.25","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4429139
"67","Plantago",NA,"whole plant height","10","m",NA,38.0153747834503,-107.962370147616,NA,NA,NA,NA,"United States",NA,NA,"public",4960082
"68","Plantago",NA,"whole plant height","8","m",NA,40.8438628617254,-102.775253042198,NA,NA,NA,NA,"United States",NA,NA,"public",9780
"69","Plantago",NA,"whole plant height","3.07692313194275","m",NA,38.0695702754861,-110.804395474891,NA,NA,NA,NA,"United States",NA,NA,"public",12372
"70","Plantago",NA,"whole plant height","15.384614944458","m",NA,38.0835792643443,-110.806239577825,NA,NA,NA,NA,"United States",NA,NA,"public",2507785
"71","Plantago","Plantago lanceolata","leaf photosynthetic rate per leaf dry mass","0.152542373","Âµmol.g-1.s-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",3134192
"72","Plantago","Plantago erecta","whole plant height","0.08","m","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3170366
"73","Plantago","Plantago erecta","seed mass","1.36","mg","We used the Jepson Manual (Jepson & Hickman 1993) for vegetative height, seed size and flowering dates and supplemented using other field guides (Smith 1952; Munz 1959), data bases [Ecological Flora Data base (http://ucjeps.berkeley.edu/efc/dbase.html)] and field measurements as needed.",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3174994
"74","Plantago","Plantago erecta","leaf area per leaf dry mass","13.92","m2.kg-1","SLA was solely obtained via field measurements and calculated on three leaves (from separate individuals) by scanning leaves and analysing the images with Image J (Abramoff, Magalhaes & Ram 2004), petioles were excluded from the analysis. Leaf area for grasses was acquired using the leaf blade (i.e. the portion of the leaf above the sheath and ligule).",34.67528,-120.0406,NA,"http://datadryad.org/resource/doi:10.5061/dryad.50hd2","Molinari MA","molinari@lifesci.ucsb.edu","United States","California","foothills of the Santa Ynez Mountains","public",3663658
"75","Plantago","Plantago hawaiensis","leaf area per leaf dry mass","7.33675715","m2.kg-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4293349
"76","Plantago","Plantago lanceolata","leaf area per leaf dry mass","10.5932203","m2.kg-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4293351
"77","Plantago","Plantago lanceolata","leaf carbon content per leaf nitrogen content","12.122",NA,NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4293352
"78","Plantago","Plantago hawaiensis","leaf photosynthetic rate per leaf area","10.3","Âµmol.m-2.s-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4294801
"79","Plantago","Plantago hawaiensis","leaf photosynthetic rate per leaf dry mass","0.0755685987","Âµmol.g-1.s-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4294802
"80","Plantago","Plantago hawaiensis","leaf carbon content per leaf nitrogen content","12.122",NA,NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4294803
"81","Plantago","Plantago lanceolata","leaf photosynthetic rate per leaf area","14.4","Âµmol.m-2.s-1",NA,19.4,-155.3,1108,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","United States","Hawaii",NA,"public",4294806
"82","Plantago",NA,"diameter at breast height (1.3 m)","20","cm",NA,38.5362032197677,-105.259813717977,NA,NA,NA,NA,"United States",NA,NA,"public",4636677
"83","Plantago",NA,"whole plant height","10","m",NA,36.8958850218233,-106.210777061961,NA,NA,NA,NA,"United States",NA,NA,"public",4637010
"84","Plantago",NA,"diameter at breast height (1.3 m)","15","cm",NA,37.8601704249602,-107.873569218952,NA,NA,NA,NA,"United States",NA,NA,"public",4672498
"85","Plantago",NA,"whole plant height","7","m",NA,40.0549537655907,-111.150279206069,NA,NA,NA,NA,"United States",NA,NA,"public",4693017
"86","Plantago",NA,"whole plant height","4","m",NA,39.569348709971,-108.922634305075,NA,NA,NA,NA,"United States",NA,NA,"public",4704481
"87","Plantago",NA,"whole plant height","4","m",NA,38.5362032197677,-105.259813717977,NA,NA,NA,NA,"United States",NA,NA,"public",4791491
"88","Plantago",NA,"diameter at breast height (1.3 m)","45.72","cm",NA,40.401239938,-105.672250411,NA,NA,"Robert Peet",NA,"United States",NA,NA,"public",4791976
"89","Plantago",NA,"whole plant height","8","m",NA,39.6045299357357,-110.640558720518,NA,NA,NA,NA,"United States",NA,NA,"public",4792461
"90","Plantago",NA,"diameter at breast height (1.3 m)","43.18","cm",NA,40.401239938,-105.672250411,NA,NA,"Robert Peet",NA,"United States",NA,NA,"public",4794578
"91","Plantago",NA,"whole plant height","10","m",NA,37.8601704249602,-107.873569218952,NA,NA,NA,NA,"United States",NA,NA,"public",4830051
"92","Plantago",NA,"whole plant height","25","m",NA,41.2196385130259,-111.865521484858,NA,NA,NA,NA,"United States",NA,NA,"public",4958104
"93","Plantago",NA,"diameter at breast height (1.3 m)","10","cm",NA,36.8958850218233,-106.210777061961,NA,NA,NA,NA,"United States",NA,NA,"public",5005575
"94","Plantago",NA,"diameter at breast height (1.3 m)","14","cm",NA,38.0835792643443,-110.806239577825,NA,NA,NA,NA,"United States",NA,NA,"public",5068168
