"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"31","Spiraea","Spiraea thunbergii","plant flowering begin","6/4/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3120737
"32","Spiraea","Spiraea arguta","plant flowering begin","5/15/1953","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3124023
"33","Spiraea","Spiraea arguta","plant flowering begin","5/6/1941","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151557
"34","Spiraea","Spiraea arguta","plant flowering begin","5/6/1949","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151558
"35","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151559
"36","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151560
"37","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151561
"38","Spiraea","Spiraea arguta","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151562
"39","Spiraea","Spiraea arguta","plant flowering begin","5/23/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151563
"40","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151564
"41","Spiraea","Spiraea arguta","plant flowering begin","5/15/1944","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151565
"42","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151566
"43","Spiraea","Spiraea arguta","plant flowering begin","5/16/1960","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151567
"44","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151568
"45","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151569
"46","Spiraea","Spiraea arguta","plant flowering begin","4/30/1946","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151570
"47","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3151571
"48","Spiraea","Spiraea arguta","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3173146
"49","Spiraea","Spiraea arguta","plant flowering begin","4/30/1952","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3173142
"50","Spiraea","Spiraea arguta","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3173144
"51","Spiraea","Spiraea alba","plant flowering begin","6/20/1951","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3178953
"52","Spiraea","Spiraea alba","plant flowering begin","7/5/1915","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3178954
"53","Spiraea","Spiraea alba","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3178955
"54","Spiraea",NA,"leaf dry mass","0.06","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3205632
"55","Spiraea",NA,"leaf area","1220","mm2","Area of dry blade calculated on photographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3206528
"56","Spiraea",NA,"leaf area per leaf dry mass","12.21001221","m2.kg-1","leaf dry area calculated with photpographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3206869
"57","Spiraea",NA,"leaf nitrogen content per leaf dry mass","8.4","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3206914
"58","Spiraea",NA,"leaf area per leaf dry mass","22.32142857","m2.kg-1","leaf dry area calculated with photpographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3206945
"59","Spiraea",NA,"leaf dry mass","0.02","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3206950
"60","Spiraea",NA,"leaf area per leaf dry mass","14.99250375","m2.kg-1","leaf dry area calculated with photpographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207005
"61","Spiraea",NA,"leaf dry mass","0.05","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207009
"62","Spiraea",NA,"leaf dry mass","0.03","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207015
"63","Spiraea",NA,"leaf area per leaf dry mass","23.41920375","m2.kg-1","leaf dry area calculated with photpographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207023
"64","Spiraea",NA,"leaf dry mass","0.02","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207024
"65","Spiraea",NA,"leaf area","200","mm2","Area of dry blade calculated on photographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207026
"66","Spiraea",NA,"leaf area","960","mm2","Area of dry blade calculated on photographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3207027
"67","Spiraea","Spiraea arguta","plant flowering begin","5/18/1940","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3208648
"68","Spiraea","Spiraea alba","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225339
"69","Spiraea","Spiraea alba","plant flowering begin","7/2/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225495
"70","Spiraea","Spiraea thunbergii","plant flowering begin","5/14/1958","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225363
"71","Spiraea","Spiraea thunbergii","plant flowering begin","5/30/1960","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225472
"72","Spiraea","Spiraea thunbergii","plant flowering begin","5/20/1913","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225501
"73","Spiraea","Spiraea thunbergii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225491
"74","Spiraea","Spiraea alba","plant flowering begin","7","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225498
"75","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225508
"76","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225522
"77","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225523
"78","Spiraea","Spiraea thunbergii","plant flowering begin","5/25/1942","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225524
"79","Spiraea","Spiraea thunbergii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225525
"80","Spiraea","Spiraea thunbergii","plant flowering begin","5/30/1953","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225527
"81","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225528
"82","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225529
"83","Spiraea","Spiraea thunbergii","plant flowering begin","6/1/1961","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225530
"84","Spiraea","Spiraea thunbergii","plant flowering begin","6/5/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3225531
"85","Spiraea","Spiraea arguta","plant flowering begin","5/19/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3229095
"86","Spiraea",NA,"leaf nitrogen content per leaf dry mass","7.8","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3255822
"87","Spiraea",NA,"leaf area","1050","mm2","Area of dry blade calculated on photographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3255841
"88","Spiraea",NA,"leaf dry mass","0.04","g","actual measurement",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3256076
"89","Spiraea","Spiraea densiflora","leaf area per leaf dry mass","0.176091324","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3258539
"90","Spiraea","Spiraea thunbergii","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3261444
"91","Spiraea",NA,"leaf area","180","mm2","Area of dry blade calculated on photographies",NA,NA,NA,NA,"Dana Royer","droyer@wesleyan.edu","United States","South Carolina","Little Pee Dee State Park","public",3449500
"92","Spiraea","Spiraea alba","plant flowering begin","7/15/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3698861
"93","Spiraea","Spiraea thunbergii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3699027
"94","Spiraea","Spiraea thunbergii","plant flowering begin","5/14/1955","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3699028
"95","Spiraea","Spiraea thunbergii","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3699029
"96","Spiraea","Spiraea douglasii","seed mass","0.1","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",3900796
"97","Spiraea","Spiraea densiflora","leaf carbon content per leaf nitrogen content","24.8677249",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",4304555
"98","Spiraea","Spiraea douglasii","seed mass","0.082","mg","data compilation",NA,NA,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California",NA,"public",4428643
"99","Spiraea","Spiraea alba","leaf nitrogen content per leaf area","0.00168854436","kg.m-2",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296629
"100","Spiraea","Spiraea alba","leaf nitrogen content per leaf dry mass","20.8","mg.g-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296630
"101","Spiraea","Spiraea alba","leaf phosphorus content per leaf area","0.0909","g.m-2",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296631
"102","Spiraea","Spiraea alba","leaf phosphorus content per leaf dry mass","1.12","mg.g-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296632
"103","Spiraea","Spiraea alba","leaf area per leaf dry mass","12.3183024","m2.kg-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296633
"104","Spiraea","Spiraea alba","leaf photosynthetic rate per leaf area","11.900005","Âµmol.m-2.s-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296634
"105","Spiraea","Spiraea alba","leaf photosynthetic rate per leaf dry mass","0.14658786","Âµmol.g-1.s-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296635
"106","Spiraea","Spiraea alba","leaf carbon content per leaf nitrogen content","11.095",NA,NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296636
"107","Spiraea","Spiraea tomentosa","leaf nitrogen content per leaf area","0.00139935938","kg.m-2",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296670
"108","Spiraea","Spiraea tomentosa","leaf nitrogen content per leaf dry mass","18.6","mg.g-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296671
"109","Spiraea","Spiraea tomentosa","leaf phosphorus content per leaf area","0.1414","g.m-2",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296672
"110","Spiraea","Spiraea tomentosa","leaf phosphorus content per leaf dry mass","1.88","mg.g-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296673
"111","Spiraea","Spiraea tomentosa","leaf area per leaf dry mass","13.2917965","m2.kg-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296674
"112","Spiraea","Spiraea tomentosa","leaf photosynthetic rate per leaf area","12.158838","Âµmol.m-2.s-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296675
"113","Spiraea","Spiraea tomentosa","leaf photosynthetic rate per leaf dry mass","0.1616128","Âµmol.g-1.s-1",NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296676
"114","Spiraea","Spiraea tomentosa","leaf carbon content per leaf nitrogen content","11.095",NA,NA,45.32,-75.59,116,"http://datadryad.org/resource/doi:10.5061/dryad.j42m7.2","Maire V","vmaire@gmail.com","Canada","Ontario",NA,"public",4296677
"115","Spiraea","Spiraea latifolia","diameter at breast height (1.3 m)","0.5","cm",NA,35.177472314,-82.624545257,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Buck Forest","public",5547172
"116","Spiraea","Spiraea latifolia","diameter at breast height (1.3 m)","0.5","cm",NA,35.086875549,-83.61582873,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Buck Creek","public",6144514
"117","Spiraea",NA,"diameter at breast height (1.3 m)","0.5","cm",NA,36.084524242,-81.894777093,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Newland","public",6350387
"118","Spiraea","Spiraea virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.313795635,-83.520712743,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",7447776
"119","Spiraea","Spiraea tomentosa","diameter at breast height (1.3 m)","0.5","cm",NA,36.435163662,-81.010957884,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Brush Creek Bog","public",10561277
"120","Spiraea","Spiraea latifolia","diameter at breast height (1.3 m)","0.5","cm",NA,36.456584979,-80.998863239,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Skunk Cabbage Bog","public",12364858
"121","Spiraea","Spiraea tomentosa","diameter at breast height (1.3 m)","0.5","cm",NA,35.3,-82.6,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"McClure's Bog","public",16070533
"122","Spiraea",NA,"diameter at breast height (1.3 m)","0.5","cm",NA,36.016271945,-81.895414272,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Pineola","public",17576411
"123","Spiraea",NA,"diameter at breast height (1.3 m)","0.5","cm",NA,36.083684713,-81.894923073,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Newland","public",17775875
